01065-0	1129	1257	1340
01066-0	1129	1257	1418
01067-0	1129	1257	1485
01068-0	1129	1257	1552
01069-0	1129	1257	1630
01070-0	1129	1257	1697
01071-0	1129	1257	1764
01072-0	1077	1302	-1764
01073-0	1077	1302	-1697
01074-0	1077	1302	-1630
01075-0	1077	1302	-1552
01076-0	1077	1302	-1485
01077-0	1077	1302	-1418
01078-0	1077	1302	-1340
01079-0	1077	1302	-1273
01080-0	1077	1302	-1206
01081-0	1077	1302	-1128
01082-0	1077	1302	-1061
01083-0	1077	1302	-993
01084-0	1077	1302	-915
01085-0	1077	1302	-848
01086-0	1077	1302	-781
01087-0	1077	1302	-703
01088-0	1077	1302	-636
01089-0	1077	1302	-569
01090-0	1077	1302	-491
01091-0	1077	1302	-424
01092-0	1077	1302	-357
01093-0	1077	1302	-279
01094-0	1077	1302	-212
01095-0	1077	1302	-145
01096-0	1077	1302	-67
01097-0	1077	1302	0
01098-0	1077	1302	67
01099-0	1077	1302	145
01100-0	1077	1302	212
01101-0	1077	1302	279
01102-0	1077	1302	357
01103-0	1077	1302	424
01104-0	1077	1302	491
01105-0	1077	1302	569
01106-0	1077	1302	636
01107-0	1077	1302	703
01108-0	1077	1302	781
01109-0	1077	1302	848
01110-0	1077	1302	915
01111-0	1077	1302	993
01112-0	1077	1302	1061
01113-0	1077	1302	1128
01114-0	1077	1302	1206
01115-0	1077	1302	1273
01116-0	1077	1302	1340
01117-0	1077	1302	1418
01118-0	1077	1302	1485
01119-0	1077	1302	1552
01120-0	1077	1302	1630
01121-0	1077	1302	1697
01122-0	1077	1302	1764
01123-0	1022	1346	-1764
01124-0	1022	1346	-1697
01125-0	1022	1346	-1630
01126-0	1022	1346	-1552
01127-0	1022	1346	-1485
01128-0	1022	1346	-1418
01129-0	1022	1346	-1340
01130-0	1022	1346	-1273
01131-0	1022	1346	-1206
01132-0	1022	1346	-1128
01133-0	1022	1346	-1061
01134-0	1022	1346	-993
01135-0	1022	1346	-915
01136-0	1022	1346	-848
01137-0	1022	1346	-781
01138-0	1022	1346	-703
01139-0	1022	1346	-636
01140-0	1022	1346	-569
01141-0	1022	1346	-491
01142-0	1022	1346	-424
01143-0	1022	1346	-357
01144-0	1022	1346	-279
01145-0	1022	1346	-212
01146-0	1022	1346	-145
01147-0	1022	1346	-67
01148-0	1022	1346	0
01149-0	1022	1346	67
01150-0	1022	1346	145
01151-0	1022	1346	212
01152-0	1022	1346	279
01153-0	1022	1346	357
01154-0	1022	1346	424
01155-0	1022	1346	491
01156-0	1022	1346	569
01157-0	1022	1346	636
01158-0	1022	1346	703
01159-0	1022	1346	781
01160-0	1022	1346	848
01161-0	1022	1346	915
01162-0	1022	1346	993
01163-0	1022	1346	1061
01164-0	1022	1346	1128
01165-0	1022	1346	1206
01166-0	1022	1346	1273
01167-0	1022	1346	1340
01168-0	1022	1346	1418
01169-0	1022	1346	1485
01170-0	1022	1346	1552
01171-0	1022	1346	1630
01172-0	1022	1346	1697
01173-0	1022	1346	1764
01174-0	966	1387	-1764
01175-0	966	1387	-1697
01176-0	966	1387	-1630
01177-0	966	1387	-1552
01178-0	966	1387	-1485
01179-0	966	1387	-1418
01180-0	966	1387	-1340
01181-0	966	1387	-1273
01182-0	966	1387	-1206
01183-0	966	1387	-1128
01184-0	966	1387	-1061
01185-0	966	1387	-993
01186-0	966	1387	-915
01187-0	966	1387	-848
01188-0	966	1387	-781
01189-0	966	1387	-703
01190-0	966	1387	-636
01191-0	966	1387	-569
01192-0	966	1387	-491
01193-0	966	1387	-424
01194-0	966	1387	-357
01195-0	966	1387	-279
01196-0	966	1387	-212
01197-0	966	1387	-145
01198-0	966	1387	-67
01199-0	966	1387	0
01200-0	966	1387	67
01201-0	966	1387	145
01202-0	966	1387	212
01203-0	966	1387	279
01204-0	966	1387	357
01205-0	966	1387	424
01206-0	966	1387	491
01207-0	966	1387	569
01208-0	966	1387	636
01209-0	966	1387	703
01210-0	966	1387	781
01211-0	966	1387	848
01212-0	966	1387	915
01213-0	966	1387	993
01214-0	966	1387	1061
01215-0	966	1387	1128
01216-0	966	1387	1206
01217-0	966	1387	1273
01218-0	966	1387	1340
01219-0	966	1387	1418
01220-0	966	1387	1485
01221-0	966	1387	1552
01222-0	966	1387	1630
01223-0	966	1387	1697
01224-0	966	1387	1764
01225-0	904	1428	-1764
01226-0	904	1428	-1697
01227-0	904	1428	-1630
01228-0	904	1428	-1552
01229-0	904	1428	-1485
01230-0	904	1428	-1418
01231-0	904	1428	-1340
01232-0	904	1428	-1273
01233-0	904	1428	-1206
01234-0	904	1428	-1128
01235-0	904	1428	-1061
01236-0	904	1428	-993
01237-0	904	1428	-915
01238-0	904	1428	-848
01239-0	904	1428	-781
01240-0	904	1428	-703
01241-0	904	1428	-636
01242-0	904	1428	-569
01243-0	904	1428	-491
01244-0	904	1428	-424
01245-0	904	1428	-357
01246-0	904	1428	-279
01247-0	904	1428	-212
01248-0	904	1428	-145
01249-0	904	1428	-67
01250-0	904	1428	0
01251-0	904	1428	67
01252-0	904	1428	145
01253-0	904	1428	212
01254-0	904	1428	279
01255-0	904	1428	357
01256-0	904	1428	424
01257-0	904	1428	491
01258-0	904	1428	569
01259-0	904	1428	636
01260-0	904	1428	703
01261-0	904	1428	781
01262-0	904	1428	848
01263-0	904	1428	915
01264-0	904	1428	993
01265-0	904	1428	1061
01266-0	904	1428	1128
01267-0	904	1428	1206
01268-0	904	1428	1273
01269-0	904	1428	1340
01270-0	904	1428	1418
01271-0	904	1428	1485
01272-0	904	1428	1552
01273-0	904	1428	1630
01274-0	904	1428	1697
01275-0	904	1428	1764
01276-0	845	1464	-1764
01277-0	845	1464	-1697
01278-0	845	1464	-1630
01279-0	845	1464	-1552
01280-0	845	1464	-1485
01281-0	845	1464	-1418
01282-0	845	1464	-1340
01283-0	845	1464	-1273
01284-0	845	1464	-1206
01285-0	845	1464	-1128
01286-0	845	1464	-1061
01287-0	845	1464	-993
01288-0	845	1464	-915
01289-0	845	1464	-848
01290-0	845	1464	-781
01291-0	845	1464	-703
01292-0	845	1464	-636
01293-0	845	1464	-569
01294-0	845	1464	-491
01295-0	845	1464	-424
01296-0	845	1464	-357
01297-0	845	1464	-279
01298-0	845	1464	-212
01299-0	845	1464	-145
01300-0	845	1464	-67
01301-0	845	1464	0
01302-0	845	1464	67
01303-0	845	1464	145
01304-0	845	1464	212
01305-0	845	1464	279
01306-0	845	1464	357
01307-0	845	1464	424
01308-0	845	1464	491
01309-0	845	1464	569
01310-0	845	1464	636
01311-0	845	1464	703
01312-0	845	1464	781
01313-0	845	1464	848
01314-0	845	1464	915
01315-0	845	1464	993
01316-0	845	1464	1061
01317-0	845	1464	1128
01318-0	845	1464	1206
01319-0	845	1464	1273
01320-0	845	1464	1340
01321-0	845	1464	1418
01322-0	845	1464	1485
01323-0	845	1464	1552
01324-0	845	1464	1630
01325-0	845	1464	1697
01326-0	845	1464	1764
01327-0	783	1498	-1764
01328-0	783	1498	-1697
01329-0	783	1498	-1630
01330-0	783	1498	-1552
01331-0	783	1498	-1485
01332-0	783	1498	-1418
01333-0	783	1498	-1340
01334-0	783	1498	-1273
01335-0	783	1498	-1206
01336-0	783	1498	-1128
01337-0	783	1498	-1061
01338-0	783	1498	-993
01339-0	783	1498	-915
01340-0	783	1498	-848
01341-0	783	1498	-781
01342-0	783	1498	-703
01343-0	783	1498	-636
01344-0	783	1498	-569
01345-0	783	1498	-491
01346-0	783	1498	-424
01347-0	783	1498	-357
01348-0	783	1498	-279
01349-0	783	1498	-212
01350-0	783	1498	-145
01351-0	783	1498	-67
01352-0	783	1498	0
01353-0	783	1498	67
01354-0	783	1498	145
01355-0	783	1498	212
01356-0	783	1498	279
01357-0	783	1498	357
01358-0	783	1498	424
01359-0	783	1498	491
01360-0	783	1498	569
01361-0	783	1498	636
01362-0	783	1498	703
01363-0	783	1498	781
01364-0	783	1498	848
01365-0	783	1498	915
01366-0	783	1498	993
01367-0	783	1498	1061
01368-0	783	1498	1128
01369-0	783	1498	1206
01370-0	783	1498	1273
01371-0	783	1498	1340
01372-0	783	1498	1418
01373-0	783	1498	1485
01374-0	783	1498	1552
01375-0	783	1498	1630
01376-0	783	1498	1697
01377-0	783	1498	1764
01378-0	721	1528	-1764
01379-0	721	1528	-1697
01380-0	721	1528	-1630
01381-0	721	1528	-1552
01382-0	721	1528	-1485
01383-0	721	1528	-1418
01384-0	721	1528	-1340
01385-0	721	1528	-1273
01386-0	721	1528	-1206
01387-0	721	1528	-1128
01388-0	721	1528	-1061
01389-0	721	1528	-993
01390-0	721	1528	-915
01391-0	721	1528	-848
01392-0	721	1528	-781
01393-0	721	1528	-703
01394-0	721	1528	-636
01395-0	721	1528	-569
01396-0	721	1528	-491
01397-0	721	1528	-424
01398-0	721	1528	-357
01399-0	721	1528	-279
01400-0	721	1528	-212
01401-0	721	1528	-145
01402-0	721	1528	-67
01403-0	721	1528	0
01404-0	721	1528	67
01405-0	721	1528	145
01406-0	721	1528	212
01407-0	721	1528	279
01408-0	721	1528	357
01409-0	721	1528	424
01410-0	721	1528	491
01411-0	721	1528	569
01412-0	721	1528	636
01413-0	721	1528	703
01414-0	721	1528	781
01415-0	721	1528	848
01416-0	721	1528	915
01417-0	721	1528	993
01418-0	721	1528	1061
01419-0	721	1528	1128
01420-0	721	1528	1206
01421-0	721	1528	1273
01422-0	721	1528	1340
01423-0	721	1528	1418
01424-0	721	1528	1485
01425-0	721	1528	1552
01426-0	721	1528	1630
01427-0	721	1528	1697
01428-0	721	1528	1764
01429-0	653	1559	-1764
01430-0	653	1559	-1697
01431-0	653	1559	-1630
01432-0	653	1559	-1552
01433-0	653	1559	-1485
01434-0	653	1559	-1418
01435-0	653	1559	-1340
01436-0	653	1559	-1273
01437-0	653	1559	-1206
01438-0	653	1559	-1128
01439-0	653	1559	-1061
01440-0	653	1559	-993
01441-0	653	1559	-915
01442-0	653	1559	-848
01443-0	653	1559	-781
01444-0	653	1559	-703
01445-0	653	1559	-636
01446-0	653	1559	-569
01447-0	653	1559	-491
01448-0	653	1559	-424
01449-0	653	1559	-357
01450-0	653	1559	-279
01451-0	653	1559	-212
01452-0	653	1559	-145
01453-0	653	1559	-67
01454-0	653	1559	0
01455-0	653	1559	67
01456-0	653	1559	145
01457-0	653	1559	212
01458-0	653	1559	279
01459-0	653	1559	357
01460-0	653	1559	424
01461-0	653	1559	491
01462-0	653	1559	569
01463-0	653	1559	636
01464-0	653	1559	703
01465-0	653	1559	781
01466-0	653	1559	848
01467-0	653	1559	915
01468-0	653	1559	993
01469-0	653	1559	1061
01470-0	653	1559	1128
01471-0	653	1559	1206
01472-0	653	1559	1273
01473-0	653	1559	1340
01474-0	653	1559	1418
01475-0	653	1559	1485
01476-0	653	1559	1552
01477-0	653	1559	1630
01478-0	653	1559	1697
01479-0	653	1559	1764
01480-0	589	1584	-1764
01481-0	589	1584	-1697
01482-0	589	1584	-1630
01483-0	589	1584	-1552
01484-0	589	1584	-1485
01485-0	589	1584	-1418
01486-0	589	1584	-1340
01487-0	589	1584	-1273
01488-0	589	1584	-1206
01489-0	589	1584	-1128
01490-0	589	1584	-1061
01491-0	589	1584	-993
01492-0	589	1584	-915
01493-0	589	1584	-848
01494-0	589	1584	-781
01495-0	589	1584	-703
01496-0	589	1584	-636
01497-0	589	1584	-569
01498-0	589	1584	-491
01499-0	589	1584	-424
01500-0	589	1584	-357
01501-0	589	1584	-279
01502-0	589	1584	-212
01503-0	589	1584	-145
01504-0	589	1584	-67
01505-0	589	1584	0
01506-0	589	1584	67
01507-0	589	1584	145
01508-0	589	1584	212
01509-0	589	1584	279
01510-0	589	1584	357
01511-0	589	1584	424
01512-0	589	1584	491
01513-0	589	1584	569
01514-0	589	1584	636
01515-0	589	1584	703
01516-0	589	1584	781
01517-0	589	1584	848
01518-0	589	1584	915
01519-0	589	1584	993
01520-0	589	1584	1061
01521-0	589	1584	1128
01522-0	589	1584	1206
01523-0	589	1584	1273
01524-0	589	1584	1340
01525-0	589	1584	1418
01526-0	589	1584	1485
01527-0	589	1584	1552
01528-0	589	1584	1630
01529-0	589	1584	1697
01530-0	589	1584	1764
01531-0	522	1607	-1764
01532-0	522	1607	-1697
01533-0	522	1607	-1630
01534-0	522	1607	-1552
01535-0	522	1607	-1485
01536-0	522	1607	-1418
01537-0	522	1607	-1340
01538-0	522	1607	-1273
01539-0	522	1607	-1206
01540-0	522	1607	-1128
01541-0	522	1607	-1061
01542-0	522	1607	-993
01543-0	522	1607	-915
01544-0	522	1607	-848
01545-0	522	1607	-781
01546-0	522	1607	-703
01547-0	522	1607	-636
01548-0	522	1607	-569
01549-0	522	1607	-491
01550-0	522	1607	-424
01551-0	522	1607	-357
01552-0	522	1607	-279
01553-0	522	1607	-212
01554-0	522	1607	-145
01555-0	522	1607	-67
01556-0	522	1607	0
01557-0	522	1607	67
01558-0	522	1607	145
01559-0	522	1607	212
01560-0	522	1607	279
01561-0	522	1607	357
01562-0	522	1607	424
01563-0	522	1607	491
01564-0	522	1607	569
01565-0	522	1607	636
01566-0	522	1607	703
01567-0	522	1607	781
01568-0	522	1607	848
01569-0	522	1607	915
01570-0	522	1607	993
01571-0	522	1607	1061
01572-0	522	1607	1128
01573-0	522	1607	1206
01574-0	522	1607	1273
01575-0	522	1607	1340
01576-0	522	1607	1418
01577-0	522	1607	1485
01578-0	522	1607	1552
01579-0	522	1607	1630
01580-0	522	1607	1697
01581-0	522	1607	1764
01582-0	456	1627	-1764
01583-0	456	1627	-1697
01584-0	456	1627	-1630
01585-0	456	1627	-1552
01586-0	456	1627	-1485
01587-0	456	1627	-1418
01588-0	456	1627	-1340
01589-0	456	1627	-1273
01590-0	456	1627	-1206
01591-0	456	1627	-1128
01592-0	456	1627	-1061
01593-0	456	1627	-993
01594-0	456	1627	-915
01595-0	456	1627	-848
01596-0	456	1627	-781
01597-0	456	1627	-703
01598-0	456	1627	-636
01599-0	456	1627	-569
01600-0	456	1627	-491
01601-0	456	1627	-424
01602-0	456	1627	-357
01603-0	456	1627	-279
01604-0	456	1627	-212
01605-0	456	1627	-145
01606-0	456	1627	-67
01607-0	456	1627	0
01608-0	456	1627	67
01609-0	456	1627	145
01610-0	456	1627	212
01611-0	456	1627	279
01612-0	456	1627	357
01613-0	456	1627	424
01614-0	456	1627	491
01615-0	456	1627	569
01616-0	456	1627	636
01617-0	456	1627	703
01618-0	456	1627	781
01619-0	456	1627	848
01620-0	456	1627	915
01621-0	456	1627	993
01622-0	456	1627	1061
01623-0	456	1627	1128
01624-0	456	1627	1206
01625-0	456	1627	1273
01626-0	456	1627	1340
01627-0	456	1627	1418
01628-0	456	1627	1485
01629-0	456	1627	1552
01630-0	456	1627	1630
01631-0	456	1627	1697
01632-0	456	1627	1764
01633-0	384	1646	-1764
01634-0	384	1646	-1697
01635-0	384	1646	-1630
01636-0	384	1646	-1552
01637-0	384	1646	-1485
01638-0	384	1646	-1418
01639-0	384	1646	-1340
01640-0	384	1646	-1273
01641-0	384	1646	-1206
01642-0	384	1646	-1128
01643-0	384	1646	-1061
01644-0	384	1646	-993
01645-0	384	1646	-915
01646-0	384	1646	-848
01647-0	384	1646	-781
01648-0	384	1646	-703
01649-0	384	1646	-636
01650-0	384	1646	-569
01651-0	384	1646	-491
01652-0	384	1646	-424
01653-0	384	1646	-357
01654-0	384	1646	-279
01655-0	384	1646	-212
01656-0	384	1646	-145
01657-0	384	1646	-67
01658-0	384	1646	0
01659-0	384	1646	67
01660-0	384	1646	145
01661-0	384	1646	212
01662-0	384	1646	279
01663-0	384	1646	357
01664-0	384	1646	424
01665-0	384	1646	491
01666-0	384	1646	569
01667-0	384	1646	636
01668-0	384	1646	703
01669-0	384	1646	781
01670-0	384	1646	848
01671-0	384	1646	915
01672-0	384	1646	993
01673-0	384	1646	1061
01674-0	384	1646	1128
01675-0	384	1646	1206
01676-0	384	1646	1273
01677-0	384	1646	1340
01678-0	384	1646	1418
01679-0	384	1646	1485
01680-0	384	1646	1552
01681-0	384	1646	1630
01682-0	384	1646	1697
01683-0	384	1646	1764
01684-0	317	1660	-1764
01685-0	317	1660	-1697
01686-0	317	1660	-1630
01687-0	317	1660	-1552
01688-0	317	1660	-1485
01689-0	317	1660	-1418
01690-0	317	1660	-1340
01691-0	317	1660	-1273
01692-0	317	1660	-1206
01693-0	317	1660	-1128
01694-0	317	1660	-1061
01695-0	317	1660	-993
01696-0	317	1660	-915
01697-0	317	1660	-848
01698-0	317	1660	-781
01699-0	317	1660	-703
01700-0	317	1660	-636
01701-0	317	1660	-569
01702-0	317	1660	-491
01703-0	317	1660	-424
01704-0	317	1660	-357
01705-0	317	1660	-279
01706-0	317	1660	-212
01707-0	317	1660	-145
01708-0	317	1660	-67
01709-0	317	1660	0
01710-0	317	1660	67
01711-0	317	1660	145
01712-0	317	1660	212
01713-0	317	1660	279
01714-0	317	1660	357
01715-0	317	1660	424
01716-0	317	1660	491
01717-0	317	1660	569
01718-0	317	1660	636
01719-0	317	1660	703
01720-0	317	1660	781
01721-0	317	1660	848
01722-0	317	1660	915
01723-0	317	1660	993
01724-0	317	1660	1061
01725-0	317	1660	1128
01726-0	317	1660	1206
01727-0	317	1660	1273
01728-0	317	1660	1340
01729-0	317	1660	1418
01730-0	317	1660	1485
01731-0	317	1660	1552
01732-0	317	1660	1630
01733-0	317	1660	1697
01734-0	317	1660	1764
01735-0	247	1672	-1764
01736-0	247	1672	-1697
01737-0	247	1672	-1630
01738-0	247	1672	-1552
01739-0	247	1672	-1485
01740-0	247	1672	-1418
01741-0	247	1672	-1340
01742-0	247	1672	-1273
01743-0	247	1672	-1206
01744-0	247	1672	-1128
01745-0	247	1672	-1061
01746-0	247	1672	-993
01747-0	247	1672	-915
01748-0	247	1672	-848
01749-0	247	1672	-781
01750-0	247	1672	-703
01751-0	247	1672	-636
01752-0	247	1672	-569
01753-0	247	1672	-491
01754-0	247	1672	-424
01755-0	247	1672	-357
01756-0	247	1672	-279
01757-0	247	1672	-212
01758-0	247	1672	-145
01759-0	247	1672	-67
01760-0	247	1672	0
01761-0	247	1672	67
01762-0	247	1672	145
01763-0	247	1672	212
01764-0	247	1672	279
01765-0	247	1672	357
01766-0	247	1672	424
01767-0	247	1672	491
01768-0	247	1672	569
01769-0	247	1672	636
01770-0	247	1672	703
01771-0	247	1672	781
01772-0	247	1672	848
01773-0	247	1672	915
01774-0	247	1672	993
01775-0	247	1672	1061
01776-0	247	1672	1128
01777-0	247	1672	1206
01778-0	247	1672	1273
01779-0	247	1672	1340
01780-0	247	1672	1418
01781-0	247	1672	1485
01782-0	247	1672	1552
01783-0	247	1672	1630
01784-0	247	1672	1697
01785-0	247	1672	1764
01786-0	179	1681	-1764
01787-0	179	1681	-1697
01788-0	179	1681	-1630
01789-0	179	1681	-1552
01790-0	179	1681	-1485
01791-0	179	1681	-1418
01792-0	179	1681	-1340
01793-0	179	1681	-1273
01794-0	179	1681	-1206
01795-0	179	1681	-1128
01796-0	179	1681	-1061
01797-0	179	1681	-993
01798-0	179	1681	-915
01799-0	179	1681	-848
01800-0	179	1681	-781
01801-0	179	1681	-703
01802-0	179	1681	-636
01803-0	179	1681	-569
01804-0	179	1681	-491
01805-0	179	1681	-424
01806-0	179	1681	-357
01807-0	179	1681	-279
01808-0	179	1681	-212
01809-0	179	1681	-145
01810-0	179	1681	-67
01811-0	179	1681	0
01812-0	179	1681	67
01813-0	179	1681	145
01814-0	179	1681	212
01815-0	179	1681	279
01816-0	179	1681	357
01817-0	179	1681	424
01818-0	179	1681	491
01819-0	179	1681	569
01820-0	179	1681	636
01821-0	179	1681	703
01822-0	179	1681	781
01823-0	179	1681	848
01824-0	179	1681	915
01825-0	179	1681	993
01826-0	179	1681	1061
01827-0	179	1681	1128
01828-0	179	1681	1206
01829-0	179	1681	1273
01830-0	179	1681	1340
01831-0	179	1681	1418
01832-0	179	1681	1485
01833-0	179	1681	1552
01834-0	179	1681	1630
01835-0	179	1681	1697
01836-0	179	1681	1764
01837-0	104	1687	-1764
01838-0	104	1687	-1697
01839-0	104	1687	-1630
01840-0	104	1687	-1552
01841-0	104	1687	-1485
01842-0	104	1687	-1418
01843-0	104	1687	-1340
01844-0	104	1687	-1273
01845-0	104	1687	-1206
01846-0	104	1687	-1128
01847-0	104	1687	-1061
01848-0	104	1687	-993
01849-0	104	1687	-915
01850-0	104	1687	-848
01851-0	104	1687	-781
01852-0	104	1687	-703
01853-0	104	1687	-636
01854-0	104	1687	-569
01855-0	104	1687	-491
01856-0	104	1687	-424
01857-0	104	1687	-357
01858-0	104	1687	-279
01859-0	104	1687	-212
01860-0	104	1687	-145
01861-0	104	1687	-67
01862-0	104	1687	0
01863-0	104	1687	67
01864-0	104	1687	145
01865-0	104	1687	212
01866-0	104	1687	279
01867-0	104	1687	357
01868-0	104	1687	424
01869-0	104	1687	491
01870-0	104	1687	569
01871-0	104	1687	636
01872-0	104	1687	703
01873-0	104	1687	781
01874-0	104	1687	848
01875-0	104	1687	915
01876-0	104	1687	993
01877-0	104	1687	1061
01878-0	104	1687	1128
01879-0	104	1687	1206
01880-0	104	1687	1273
01881-0	104	1687	1340
01882-0	104	1687	1418
01883-0	104	1687	1485
01884-0	104	1687	1552
01885-0	104	1687	1630
01886-0	104	1687	1697
01887-0	104	1687	1764
01888-0	35	1690	-1764
01889-0	35	1690	-1697
01890-0	35	1690	-1630
01891-0	35	1690	-1552
01892-0	35	1690	-1485
01893-0	35	1690	-1418
01894-0	35	1690	-1340
01895-0	35	1690	-1273
01896-0	35	1690	-1206
01897-0	35	1690	-1128
01898-0	35	1690	-1061
01899-0	35	1690	-993
01900-0	35	1690	-915
01901-0	35	1690	-848
01902-0	35	1690	-781
01903-0	35	1690	-703
01904-0	35	1690	-636
01905-0	35	1690	-569
01906-0	35	1690	-491
01907-0	35	1690	-424
01908-0	35	1690	-357
01909-0	35	1690	-279
01910-0	35	1690	-212
01911-0	35	1690	-145
01912-0	35	1690	-67
01913-0	35	1690	0
01914-0	35	1690	67
01915-0	35	1690	145
01916-0	35	1690	212
01917-0	35	1690	279
01918-0	35	1690	357
01919-0	35	1690	424
01920-0	35	1690	491
01921-0	35	1690	569
01922-0	35	1690	636
01923-0	35	1690	703
01924-0	35	1690	781
01925-0	35	1690	848
01926-0	35	1690	915
01927-0	35	1690	993
01928-0	35	1690	1061
01929-0	35	1690	1128
01930-0	35	1690	1206
01931-0	35	1690	1273
01932-0	35	1690	1340
01933-0	35	1690	1418
01934-0	35	1690	1485
01935-0	35	1690	1552
01936-0	35	1690	1630
01937-0	35	1690	1697
01938-0	35	1690	1764
01939-0	-35	1690	-1764
01940-0	-35	1690	-1697
01941-0	-35	1690	-1630
01942-0	-35	1690	-1552
01943-0	-35	1690	-1485
01944-0	-35	1690	-1418
01945-0	-35	1690	-1340
01946-0	-35	1690	-1273
01947-0	-35	1690	-1206
01948-0	-35	1690	-1128
01949-0	-35	1690	-1061
01950-0	-35	1690	-993
01951-0	-35	1690	-915
01952-0	-35	1690	-848
01953-0	-35	1690	-781
01954-0	-35	1690	-703
01955-0	-35	1690	-636
01956-0	-35	1690	-569
01957-0	-35	1690	-491
01958-0	-35	1690	-424
01959-0	-35	1690	-357
01960-0	-35	1690	-279
01961-0	-35	1690	-212
01962-0	-35	1690	-145
01963-0	-35	1690	-67
01964-0	-35	1690	0
01965-0	-35	1690	67
01966-0	-35	1690	145
01967-0	-35	1690	212
01968-0	-35	1690	279
01969-0	-35	1690	357
01970-0	-35	1690	424
01971-0	-35	1690	491
01972-0	-35	1690	569
01973-0	-35	1690	636
01974-0	-35	1690	703
01975-0	-35	1690	781
01976-0	-35	1690	848
01977-0	-35	1690	915
01978-0	-35	1690	993
01979-0	-35	1690	1061
01980-0	-35	1690	1128
01981-0	-35	1690	1206
01982-0	-35	1690	1273
01983-0	-35	1690	1340
01984-0	-35	1690	1418
01985-0	-35	1690	1485
01986-0	-35	1690	1552
01987-0	-35	1690	1630
01988-0	-35	1690	1697
01989-0	-35	1690	1764
01990-0	-104	1687	-1764
01991-0	-104	1687	-1697
01992-0	-104	1687	-1630
01993-0	-104	1687	-1552
01994-0	-104	1687	-1485
01995-0	-104	1687	-1418
01996-0	-104	1687	-1340
01997-0	-104	1687	-1273
01998-0	-104	1687	-1206
01999-0	-104	1687	-1128
02000-0	-104	1687	-1061
02001-0	-104	1687	-993
02002-0	-104	1687	-915
02003-0	-104	1687	-848
02004-0	-104	1687	-781
02005-0	-104	1687	-703
02006-0	-104	1687	-636
02007-0	-104	1687	-569
02008-0	-104	1687	-491
02009-0	-104	1687	-424
02010-0	-104	1687	-357
02011-0	-104	1687	-279
02012-0	-104	1687	-212
02013-0	-104	1687	-145
02014-0	-104	1687	-67
02015-0	-104	1687	0
02016-0	-104	1687	67
02017-0	-104	1687	145
02018-0	-104	1687	212
02019-0	-104	1687	279
02020-0	-104	1687	357
02021-0	-104	1687	424
02022-0	-104	1687	491
02023-0	-104	1687	569
02024-0	-104	1687	636
02025-0	-104	1687	703
02026-0	-104	1687	781
02027-0	-104	1687	848
02028-0	-104	1687	915
02029-0	-104	1687	993
02030-0	-104	1687	1061
02031-0	-104	1687	1128
02032-0	-104	1687	1206
02033-0	-104	1687	1273
02034-0	-104	1687	1340
02035-0	-104	1687	1418
02036-0	-104	1687	1485
02037-0	-104	1687	1552
02038-0	-104	1687	1630
02039-0	-104	1687	1697
02040-0	-104	1687	1764
02041-0	-179	1681	-1764
02042-0	-179	1681	-1697
02043-0	-179	1681	-1630
02044-0	-179	1681	-1552
02045-0	-179	1681	-1485
02046-0	-179	1681	-1418
02047-0	-179	1681	-1340
02048-0	-179	1681	-1273
02049-0	-179	1681	-1206
02050-0	-179	1681	-1128
